0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.5791395,0.2634711,0.4483303,0.49361318,0.07019618,0.4609746,0.44950533,0.22117865,0.76836663,0.80844253,0.15332706,0.2942141,0.37600505,0.79257363,0.24017796,0.15409917,0.3942019,0.42707884,0.12899014,0.04391313,0.3013369,0.37864017,0.6485498,0.39595246,0.58128566,0.13028136,0.8599666,0.25995117,0.44036895,0.15238354,0.43499714,0.32064217,0.5849472,0.5524093,0.51682854,0.6117939,0.30973443,0.7115909,0.89666605,0.36862576,0.57530326,0.45732322,0.1613255,0.76012003,0.5844315,0.058049202,0.7926359,0.26761934,0.2292857,0.15522106,0.19026974,0.55000323,0.23554763,0.2534042,0.1489728,0.780438,0.5153784,0.6365038,0.47946084,0.5384954,0.30427846,0.69709224,0.5396399,0.49941933,0.8259054,0.35778597,0.35102025,0.36512148,0.07713095,0.16177572,0.17935726,0.39935163,0.21677577,0.2210339,0.81206346,0.24669228,0.59233975,0.8356075,0.3343931,0.5271684,0.09956544,0.28550437,0.2549913,0.22279152,0.17368323,0.7106923,0.89643455,0.58291245,0.59907436,0.35327417,0.5341968,0.48579696,0.20335819,0.17995055,0.1624362,0.47501972,0.47750735,0.62396836,0.4816569,0.17081445,0.27094075,0.101393744,0.32633835,0.48564562,0.39867458,0.1434878,0.337662,0.6644972,0.3526477,0.18341881,0.5368647,0.57931983,0.37467766,0.13616535,0.17794019,0.387375,0.04385822,0.3146607,0.07005769,0.55008453,0.57259244,0.26265386,0.45358908,0.8649998,0.584466,0.507197,0.36693698,0.0667941
0.47400647,0.4385676,0.49802506,0.508229,0.29528898,0.52958727,0.43968758,0.3824883,0.6041579,0.57465565,0.33806816,0.43115252,0.47028464,0.65447176,0.4433367,0.37718135,0.45385942,0.46208465,0.3396122,0.27334318,0.4047977,0.49458396,0.58357537,0.45840642,0.55497503,0.38321894,0.6499231,0.39139524,0.45436394,0.38846192,0.46703765,0.43851268,0.5295031,0.47816837,0.47444573,0.55718684,0.41604754,0.5608705,0.6753432,0.4411434,0.57134056,0.5382391,0.340403,0.66143274,0.52440333,0.3329794,0.599272,0.41292349,0.39185217,0.38691947,0.36672932,0.5309589,0.4151832,0.35651916,0.4231272,0.5655446,0.4952199,0.49049795,0.4373941,0.4812101,0.4271851,0.5599443,0.48360404,0.44520468,0.63343936,0.42826614,0.45804718,0.4606043,0.28552967,0.35100386,0.35961124,0.40556076,0.41378313,0.35569724,0.55169475,0.39837462,0.4787983,0.5946642,0.47381738,0.4441099,0.27388564,0.41157976,0.3808497,0.36080587,0.3763938,0.56142235,0.6944083,0.48491764,0.5603448,0.408551,0.5389457,0.5114958,0.40987375,0.30570194,0.38702556,0.53333086,0.45178849,0.5083114,0.41902173,0.3829589,0.36700392,0.36629534,0.42519352,0.5496105,0.49982357,0.30454752,0.44509846,0.5472371,0.44577503,0.41154176,0.47921407,0.5980377,0.5019723,0.30405357,0.41101575,0.39252108,0.2567497,0.4515368,0.33424088,0.49032578,0.5839421,0.4649806,0.44915867,0.6520663,0.58775896,0.49141926,0.45410296,0.3511159
0.41223067,0.28502,0.5161947,0.31011587,0.43200168,0.43734992,0.246638,0.47809547,0.20906098,0.19972797,0.36662468,0.21887632,0.767271,0.6024751,0.34783986,0.6066347,0.60776055,0.33417314,0.1523175,0.42345217,0.3216798,0.34305817,0.5334773,0.3556266,0.75880194,0.4511876,0.72942114,0.4162356,0.61427414,0.5337231,0.2727293,0.2918411,0.7206658,0.5418545,0.500016,0.44959006,0.50619435,0.19803531,0.7759939,0.27799147,0.2159024,0.50032,0.5511174,0.5804914,0.39563432,0.22267967,0.5276133,0.42171097,0.357608,0.42217106,0.17823982,0.3688963,0.53308463,0.24226215,0.62447405,0.6510953,0.32646602,0.59496886,0.36925215,0.70141757,0.47300398,0.46309093,0.44448632,0.1645359,0.33739117,0.56134427,0.6799212,0.2966229,0.68252456,0.7509893,0.21073157,0.28328606,0.1555614,0.28342637,0.51832175,0.26835942,0.54389286,0.3355009,0.40484416,0.76492023,0.7429139,0.20127864,0.6314348,0.6555308,0.31310514,0.6378208,0.40916845,0.43465367,0.5960043,0.6258071,0.50093305,0.2735147,0.4901078,0.13023865,0.40782502,0.3955481,0.4333763,0.47086388,0.26174447,0.19611272,0.4494215,0.34152728,0.5605604,0.6864376,0.49190417,0.5605542,0.6131121,0.26220176,0.29332805,0.5454648,0.16233443,0.6567025,0.6840663,0.42360875,0.342379,0.56429964,0.40303668,0.5932373,0.51717377,0.40136835,0.64853096,0.23938891,0.27946308,0.4322572,0.37599656,0.20625842,0.57215,0.366745
0.46962044,0.45849586,0.46760875,0.524331,0.33227634,0.5479456,0.48175323,0.47470003,0.49128988,0.5580741,0.4193194,0.51620036,0.5378889,0.5925785,0.42998314,0.4505503,0.4581116,0.43001634,0.4810073,0.342263,0.4525223,0.45823693,0.51197493,0.47954518,0.53744805,0.40413705,0.5256635,0.48369145,0.44401267,0.43363073,0.4953791,0.48874077,0.543764,0.43565443,0.4350788,0.45959693,0.48418018,0.5326253,0.59752774,0.45855704,0.5248465,0.4947103,0.37097377,0.55890656,0.49532285,0.44923258,0.560146,0.5154675,0.47145927,0.41922355,0.40453658,0.49246457,0.47884968,0.37244946,0.42011958,0.60333693,0.4415078,0.47880387,0.47040516,0.5603772,0.45202243,0.52064157,0.46009544,0.47326845,0.5584426,0.45486078,0.42063698,0.49037543,0.39297724,0.39000663,0.4478059,0.47149184,0.45785367,0.41748056,0.55022955,0.47943142,0.55272305,0.45311263,0.5298474,0.5346807,0.42605722,0.43625283,0.40330112,0.4042062,0.46860394,0.5519217,0.6170872,0.52220035,0.525488,0.4815449,0.45997342,0.40584716,0.39531526,0.35711393,0.4086544,0.51041955,0.5144138,0.54318297,0.45238677,0.441505,0.423092,0.45503762,0.44045728,0.54635286,0.4292121,0.3790275,0.50307053,0.45231822,0.44999108,0.37654442,0.49845538,0.55040145,0.55816877,0.40413284,0.5039242,0.38875985,0.3892958,0.49619868,0.38963905,0.4968083,0.48941046,0.4771726,0.50159717,0.5026065,0.55154127,0.523299,0.42997563,0.3551842
0.55635834,0.3837667,0.44073692,0.51374084,0.16372655,0.46363798,0.4519307,0.32317987,0.73902166,0.68524563,0.2591801,0.36413416,0.35519195,0.7198435,0.31125137,0.24568702,0.3998784,0.41405925,0.20123413,0.09904044,0.35752004,0.4204049,0.63246375,0.45099962,0.61621594,0.22291884,0.77721447,0.28779325,0.4483093,0.23582359,0.3907009,0.3433615,0.5593034,0.5361679,0.4802744,0.5909511,0.3700003,0.59094125,0.8278635,0.41358888,0.6090559,0.55096626,0.21575238,0.70160353,0.61473596,0.17591919,0.6992062,0.3169755,0.30475482,0.23289722,0.2807978,0.5681653,0.2933615,0.31172383,0.32831463,0.6714444,0.47140533,0.56713486,0.5080778,0.55521727,0.39019638,0.5892229,0.5501778,0.45312464,0.7885516,0.3764075,0.37909898,0.36312586,0.15949348,0.24826144,0.24763769,0.38863787,0.28117478,0.30162078,0.6999427,0.24446777,0.5226331,0.7665798,0.42182907,0.46175098,0.15077983,0.3781262,0.3373199,0.25051862,0.24211013,0.62583894,0.80678,0.4964723,0.58994925,0.3539643,0.55761945,0.49670202,0.2726556,0.19974141,0.2833062,0.5177852,0.46409994,0.5537613,0.46359888,0.24618722,0.3331448,0.20923239,0.38541803,0.53754187,0.44687212,0.19937195,0.42472026,0.64818716,0.35185954,0.29192823,0.49868163,0.5439429,0.40070903,0.1884521,0.25684345,0.35481894,0.113023624,0.3426192,0.1840576,0.5073477,0.5782964,0.36657813,0.45068496,0.77477545,0.5996038,0.47978827,0.37264556,0.17833227
0.4695498,0.40932497,0.5077981,0.5308324,0.30158326,0.47663993,0.46342018,0.4286368,0.6134509,0.575752,0.39733896,0.41809702,0.5110223,0.62507236,0.41837564,0.39534858,0.44704804,0.43746862,0.36767164,0.2624307,0.4165246,0.44031405,0.5630392,0.44076762,0.5350385,0.3696106,0.61504054,0.4231359,0.43119386,0.38391304,0.44369698,0.46419966,0.55377805,0.50560474,0.51372135,0.5018047,0.41617048,0.5393122,0.66583854,0.45920393,0.55089444,0.5043703,0.356195,0.61756015,0.5038188,0.34142613,0.6266926,0.43750265,0.42608175,0.361516,0.40949014,0.55299807,0.42641583,0.38642538,0.3975024,0.59941983,0.50149035,0.5322814,0.4463416,0.5110878,0.42030063,0.51300013,0.50357735,0.47686738,0.6314711,0.41331527,0.43513882,0.44388643,0.3105572,0.40424845,0.3609344,0.4741575,0.4220735,0.40725848,0.57985556,0.40082473,0.5140189,0.5777695,0.46027127,0.47972578,0.36384168,0.4468302,0.4007332,0.386795,0.38634732,0.5793512,0.65820026,0.5077397,0.5415845,0.4453514,0.49064875,0.48469478,0.38382375,0.331685,0.37398434,0.506989,0.49269053,0.49756318,0.46290115,0.32904798,0.41404104,0.35442162,0.44501343,0.52099586,0.4665759,0.34067836,0.43992674,0.54953575,0.44140202,0.41943926,0.45380256,0.53836286,0.4752289,0.36233458,0.39265636,0.4128937,0.29340354,0.4092902,0.31559405,0.5187708,0.5285191,0.42999485,0.47353345,0.6212696,0.5317383,0.4885846,0.4226146,0.32651198
0.5504265,0.4021964,0.46956325,0.59179825,0.17565727,0.4486394,0.51381254,0.35980946,0.690994,0.61663747,0.34228718,0.36641908,0.4168978,0.60805404,0.31279555,0.2735982,0.39295548,0.4716445,0.24121818,0.15143944,0.37504458,0.38872796,0.61598146,0.45695665,0.54632497,0.25126818,0.7253068,0.33392024,0.44413346,0.27570558,0.37883332,0.38019347,0.5354012,0.5373945,0.55287945,0.53119767,0.42649788,0.50260085,0.7819262,0.435274,0.53051865,0.53028536,0.3109411,0.59135664,0.55133754,0.2143508,0.71683896,0.3539358,0.30670625,0.2809687,0.34380782,0.5781705,0.37807506,0.36702216,0.29866105,0.67694855,0.49194238,0.579788,0.49423718,0.54531217,0.42742297,0.5950342,0.5530005,0.47736108,0.75741076,0.3965845,0.3997346,0.4070737,0.21540909,0.3522676,0.29202452,0.44510764,0.3252307,0.38565078,0.69825685,0.32645878,0.5232258,0.74368966,0.36616364,0.4980606,0.23806345,0.4383698,0.44462696,0.3576173,0.26059043,0.6172242,0.7724525,0.51586944,0.5292431,0.44169277,0.5435674,0.5354162,0.30239543,0.25156066,0.34562254,0.5155051,0.49130443,0.5662687,0.5155885,0.250277,0.44331217,0.2127273,0.42255625,0.5306311,0.43244222,0.26951364,0.43879986,0.62740445,0.40024844,0.31804752,0.45633534,0.5152854,0.3647011,0.27265337,0.2776129,0.4007477,0.14074281,0.34000275,0.23071082,0.5186937,0.58139724,0.3285064,0.49339452,0.68782014,0.5467249,0.48727664,0.3608285,0.20397805
0.5211131,0.37613416,0.44672945,0.56266975,0.21041664,0.45325246,0.5235086,0.35733956,0.67179656,0.6298075,0.3177378,0.3854659,0.4067237,0.6342132,0.37165064,0.31169984,0.4676782,0.44821602,0.29006538,0.15397747,0.38295105,0.41101995,0.58886033,0.43995768,0.57581526,0.29401284,0.71645737,0.36762622,0.4508734,0.29417026,0.42318827,0.44994342,0.56285226,0.5552315,0.5385797,0.55407095,0.39463747,0.57414734,0.785368,0.40591246,0.5499517,0.47156993,0.29814115,0.6157316,0.5238017,0.21367046,0.69704807,0.3816741,0.36042193,0.2454069,0.35228986,0.534575,0.34355795,0.3684698,0.31079796,0.65182036,0.47257704,0.57905835,0.4653558,0.52006984,0.36449063,0.58307636,0.5533249,0.510476,0.702003,0.41776648,0.43299732,0.40770602,0.1957169,0.3173673,0.30775058,0.43391788,0.32500073,0.35014668,0.6844088,0.329088,0.53785264,0.70195615,0.4356738,0.56588566,0.2481645,0.41635245,0.3615887,0.352376,0.30904838,0.6099007,0.7453184,0.5398348,0.5173622,0.41463256,0.5133772,0.49501857,0.32989442,0.28873348,0.28798386,0.5044278,0.53115296,0.5866896,0.5102773,0.28371647,0.42090738,0.24636975,0.39468616,0.4820413,0.44652328,0.30580255,0.4288718,0.63047504,0.41509897,0.3331683,0.4969369,0.50347507,0.44444653,0.29977462,0.3139356,0.40992877,0.16419752,0.39754528,0.2103672,0.4948924,0.5387416,0.38163254,0.50813687,0.706019,0.5272038,0.45620325,0.39835083,0.22643305
0.57456356,0.26536068,0.40939572,0.5773459,0.09896491,0.39273897,0.5112409,0.27828455,0.7609483,0.7314196,0.19705147,0.30148092,0.41271052,0.71443087,0.2572832,0.20131229,0.4047423,0.41570875,0.16116771,0.059900146,0.33183444,0.3346438,0.6357718,0.4091538,0.588745,0.16392672,0.82810616,0.2803666,0.42840222,0.19046271,0.40306997,0.39973715,0.5463265,0.5664922,0.5772875,0.57022786,0.3010097,0.6689399,0.8684909,0.35529643,0.57528365,0.44732794,0.19978662,0.6846671,0.56375897,0.08752522,0.7767781,0.29881713,0.26274627,0.15121073,0.25464514,0.5335958,0.23130797,0.28886655,0.20400944,0.70484644,0.46932992,0.65956557,0.43595928,0.5266328,0.3320758,0.63559735,0.6040077,0.51419055,0.7704677,0.37304133,0.3811192,0.35132375,0.098015405,0.22565837,0.23489353,0.4222347,0.23721536,0.26703203,0.76714474,0.28008035,0.5522169,0.7915764,0.35738364,0.5971797,0.15248214,0.32500592,0.28901142,0.30852064,0.21032746,0.6720139,0.86461514,0.6426663,0.53215444,0.4127933,0.46958965,0.46967137,0.21319248,0.19579473,0.20765056,0.50751674,0.49347064,0.66669714,0.50161856,0.17653441,0.3757142,0.12031373,0.36854425,0.4183694,0.38998812,0.20603801,0.3766344,0.6514789,0.355829,0.21400023,0.5231639,0.5302329,0.41973156,0.1856976,0.22015914,0.36096674,0.066978954,0.37139976,0.089756586,0.49379647,0.59767723,0.30524653,0.5266964,0.81502986,0.48405918,0.4636834,0.32727396,0.09613709
0.5190924,0.369278,0.34443328,0.4600679,0.36241382,0.40754944,0.4790075,0.38789314,0.59267783,0.70916796,0.35063902,0.48482803,0.37254104,0.543036,0.45286754,0.36841175,0.45398328,0.35910162,0.35756052,0.21962926,0.42977127,0.5121469,0.60500574,0.47049132,0.47281018,0.3033403,0.658622,0.3645236,0.50277436,0.3026336,0.44758144,0.5002967,0.6053586,0.49477047,0.44814506,0.5020484,0.3627835,0.5750287,0.6750918,0.28346577,0.4213552,0.44807738,0.2746552,0.5471802,0.56981647,0.29450777,0.5347396,0.36535814,0.41660598,0.31819895,0.30791548,0.48012212,0.33312947,0.38469848,0.39275163,0.46694142,0.4165344,0.6849145,0.42936584,0.5596086,0.44944772,0.5265784,0.5232502,0.4096908,0.5782567,0.49832264,0.4548584,0.50404406,0.2770352,0.30664498,0.45268393,0.35477647,0.36040282,0.3136465,0.61544,0.3932808,0.5081574,0.6149348,0.4192878,0.6195185,0.3020612,0.30883658,0.31562826,0.41268906,0.29265457,0.6324609,0.6297891,0.5865127,0.5368515,0.47651154,0.5158952,0.29911917,0.38383985,0.3398952,0.27509862,0.5171032,0.44490385,0.6846936,0.48076895,0.4719038,0.49334323,0.22816774,0.51166105,0.41597858,0.50330293,0.32334706,0.43385506,0.5288301,0.53395176,0.31782869,0.4980272,0.5301161,0.5897347,0.33751374,0.43879828,0.40220731,0.24408005,0.50423014,0.23392062,0.41143996,0.4972047,0.4093241,0.51454604,0.64308876,0.4362676,0.4633256,0.48443887,0.209077
0.41389295,0.33534837,0.49133816,0.5366744,0.2696088,0.42223665,0.46512225,0.4073294,0.5694429,0.54757416,0.40778685,0.28408512,0.6331616,0.63743484,0.36199316,0.35717985,0.52904487,0.49683413,0.24211353,0.282932,0.29906952,0.46723267,0.5249274,0.52214026,0.62183386,0.46178743,0.5883746,0.34045005,0.46897364,0.44189394,0.41159704,0.42453352,0.5881047,0.55908865,0.5785629,0.39740363,0.38592803,0.41479313,0.7360288,0.41587645,0.45823145,0.46412808,0.3518106,0.58141464,0.51074916,0.21059579,0.64912665,0.34594274,0.40141964,0.3625934,0.40619564,0.5414618,0.42336664,0.27126196,0.37606105,0.5173242,0.39910862,0.57678926,0.3149384,0.48686484,0.48260713,0.5803605,0.42806056,0.438585,0.65033007,0.45657632,0.46632376,0.35830176,0.39014167,0.41015777,0.33704874,0.40006787,0.38914526,0.37998572,0.5870676,0.40742305,0.45057145,0.6657045,0.40973434,0.6032218,0.36371595,0.39385816,0.48570296,0.41251412,0.2678937,0.6044282,0.5912459,0.58654875,0.5249264,0.47434118,0.503925,0.5015584,0.37927368,0.28397185,0.39292493,0.47395894,0.39728624,0.53212476,0.5406196,0.25754276,0.3713406,0.31221616,0.41771775,0.4733645,0.49923882,0.36544693,0.41254574,0.4643937,0.36094627,0.43873078,0.31005496,0.59396166,0.4469234,0.3727978,0.4016703,0.4484447,0.21872391,0.40737087,0.27944255,0.5254421,0.64273274,0.36449158,0.41675743,0.61743844,0.4757376,0.43280542,0.4671979,0.27118897
0.60676104,0.114442155,0.37518817,0.6240717,0.008074948,0.5284758,0.50678694,0.0903022,0.90938354,0.88207906,0.0605726,0.20192812,0.27066934,0.9143605,0.15591599,0.043732833,0.33985186,0.37363213,0.027963497,0.0032142375,0.16577165,0.2323406,0.72190857,0.24025232,0.7223303,0.04130287,0.96285987,0.1325025,0.3617476,0.045751475,0.32641843,0.23043066,0.74290943,0.60189897,0.5881375,0.6640368,0.20625442,0.81095916,0.9858025,0.40051857,0.62131333,0.4471278,0.050937507,0.8764674,0.70535505,0.011187744,0.9402751,0.15590751,0.09867846,0.040093884,0.0844644,0.6663965,0.13818438,0.10141863,0.056833506,0.9329007,0.5028665,0.6943729,0.5518255,0.58424366,0.14735824,0.81447,0.62655604,0.46111727,0.94292486,0.18291464,0.24937443,0.23416343,0.012405989,0.050406225,0.041815184,0.41892976,0.11273802,0.15163644,0.91493547,0.10062449,0.69398886,0.94984365,0.19912282,0.6327156,0.021855384,0.2047853,0.18945979,0.0864833,0.077877976,0.8518218,0.97839564,0.63058925,0.68019176,0.21207397,0.55930936,0.6020277,0.0780291,0.061073538,0.054893002,0.4999256,0.4947643,0.73648834,0.5248677,0.029709497,0.19479162,0.017210035,0.19003983,0.5332372,0.25711492,0.04313492,0.18936017,0.7909937,0.24542294,0.072138146,0.5071313,0.5959746,0.19405736,0.032434504,0.054702535,0.34588778,0.00489932,0.18315111,0.0109102735,0.5437571,0.6081815,0.14228392,0.43607494,0.9557288,0.71884775,0.44765177,0.24131253,0.010922976
0.5058642,0.4307377,0.4747422,0.5527742,0.27964753,0.45668617,0.5221102,0.41590753,0.6278372,0.59695196,0.37834924,0.4161235,0.42711827,0.5974692,0.39867967,0.35465422,0.4637238,0.4615395,0.35697588,0.23321143,0.42601293,0.43711993,0.5772914,0.46602383,0.5493952,0.3491712,0.65601444,0.40141842,0.46969125,0.3408926,0.43450746,0.46378303,0.53993994,0.5344006,0.53002274,0.53605044,0.43534267,0.5261035,0.7089843,0.41457507,0.53845555,0.49316525,0.34197226,0.5750769,0.5182946,0.3006009,0.63833606,0.40150574,0.39729273,0.32304496,0.4022377,0.52786946,0.39955077,0.42224962,0.3645754,0.6089651,0.478942,0.5585849,0.45920044,0.51259446,0.4090187,0.5443553,0.52241194,0.5128038,0.6586026,0.44243774,0.4469247,0.43790683,0.26834914,0.37096846,0.36108235,0.44041672,0.36919442,0.39352602,0.640018,0.3771197,0.52126026,0.65347326,0.44563723,0.5214541,0.3092519,0.4530243,0.3997549,0.38690013,0.34678385,0.57510734,0.6844543,0.5144465,0.5022479,0.45022887,0.52317834,0.48999825,0.38175997,0.33849427,0.36177275,0.50184524,0.5215572,0.5511918,0.50187826,0.3497843,0.4347478,0.3105353,0.42073,0.51015353,0.4710568,0.35963196,0.46913925,0.60801387,0.45313066,0.393919,0.4884046,0.5032222,0.45017812,0.35346934,0.3592708,0.41383904,0.2351689,0.39589122,0.30200684,0.5065011,0.54165375,0.40459594,0.4941627,0.6484175,0.512512,0.48240703,0.42691156,0.30045852
0.24101734,0.09247735,0.81967497,0.13946274,0.29422823,0.5868663,0.18863747,0.67026377,0.044061143,0.09732781,0.18115713,0.015931513,0.9790316,0.81411684,0.20401846,0.47266906,0.88086313,0.1595595,0.008131768,0.40130666,0.03004678,0.28427503,0.5689651,0.37520552,0.9451396,0.63148046,0.8255111,0.14068778,0.8432665,0.6401447,0.06847848,0.18903348,0.9629061,0.7557885,0.3655492,0.07734366,0.6485775,0.046700012,0.9884008,0.075640626,0.018081583,0.352642,0.91368216,0.80650467,0.1669195,0.019647164,0.60484004,0.4541029,0.090432264,0.62539095,0.026258927,0.24075545,0.6297717,0.015719807,0.70960873,0.66338366,0.031350255,0.6228758,0.1435751,0.6825883,0.4853139,0.640486,0.17673238,0.009010519,0.36765113,0.7648235,0.9158723,0.13215277,0.9020541,0.9016,0.033014033,0.026292946,0.016023168,0.12151456,0.5685419,0.13440204,0.4637562,0.43214476,0.3034647,0.98338634,0.9018727,0.03643286,0.8049917,0.83239126,0.124383196,0.90004367,0.14332716,0.3729536,0.8031904,0.81316787,0.59529936,0.1758627,0.48840764,0.007952344,0.23150484,0.22404835,0.17705059,0.5832584,0.06655907,0.047250785,0.094701506,0.049343772,0.45484734,0.87571967,0.5797521,0.8674947,0.5680953,0.030008346,0.08043987,0.44572118,0.015519056,0.95759344,0.8944145,0.18777725,0.123602256,0.662169,0.14479725,0.37403142,0.6478565,0.3658468,0.8607564,0.032116003,0.04474922,0.23387393,0.29362547,0.04998469,0.917205,0.052484427
0.50935173,0.33132637,0.43145594,0.4894201,0.17314704,0.55306965,0.4479632,0.30590698,0.65581775,0.6670532,0.23625703,0.41383618,0.41037202,0.75059456,0.41002303,0.24937916,0.48867536,0.41794893,0.24213202,0.13635534,0.3875647,0.4464213,0.5392595,0.4037971,0.6135508,0.3184602,0.7524885,0.34507322,0.43331897,0.29810104,0.47682196,0.39769888,0.6207173,0.46924156,0.5022949,0.63158476,0.36443526,0.687122,0.78861994,0.46312255,0.57548106,0.5334031,0.25417686,0.709417,0.61791193,0.20944485,0.6583658,0.35721523,0.30990893,0.25185937,0.25924918,0.4977598,0.32857114,0.30356485,0.3495115,0.6612797,0.48118377,0.51756173,0.49925524,0.5274725,0.32897997,0.64514405,0.541866,0.46256596,0.67576396,0.36895534,0.42063868,0.41267735,0.16656882,0.24077994,0.28784117,0.43586197,0.30758247,0.3222651,0.6401547,0.31189495,0.5453645,0.6854802,0.46492663,0.5264215,0.16447474,0.34816688,0.3385383,0.26149583,0.3242291,0.65399873,0.7795607,0.5540644,0.5964548,0.37664282,0.50512624,0.50712144,0.34846482,0.26544377,0.27006784,0.5269749,0.4618383,0.59233654,0.43607813,0.26278776,0.34061387,0.22031023,0.35647833,0.51671314,0.41252825,0.24289949,0.38731205,0.58869505,0.40204751,0.2839833,0.53962445,0.5749966,0.4937882,0.19355144,0.29631808,0.40501827,0.18180534,0.47080228,0.18770097,0.4689611,0.5940066,0.4163958,0.45389095,0.7321046,0.62166464,0.47159976,0.4380537,0.20121588
0.74514997,0.22737315,0.47550577,0.3383326,0.023282012,0.6384722,0.37224227,0.1105981,0.8544032,0.86407775,0.037022017,0.17375815,0.19926271,0.962355,0.20103489,0.046023473,0.27069688,0.3828833,0.020183457,0.007545452,0.24286196,0.41109297,0.7320111,0.32120973,0.7746828,0.053999383,0.968731,0.09719691,0.39317086,0.08248065,0.44086143,0.11693317,0.55881685,0.50008047,0.2904729,0.76926196,0.24880025,0.78554696,0.9830878,0.41623613,0.7715235,0.60616493,0.039190967,0.9234723,0.79026634,0.023038644,0.86161274,0.10197634,0.06788175,0.08091332,0.052535024,0.5424025,0.13589786,0.07758198,0.18059751,0.8810781,0.51354206,0.5292989,0.5593778,0.6818592,0.33293417,0.8931035,0.4378664,0.34275413,0.9562953,0.2542949,0.25709325,0.1928131,0.022321604,0.05731802,0.038064424,0.22489715,0.1121246,0.07443437,0.8311038,0.04240574,0.48479754,0.94920737,0.26901674,0.35590985,0.011345183,0.17131911,0.1524084,0.044361066,0.0850765,0.73058045,0.96740407,0.48013633,0.79859674,0.10722995,0.77825147,0.7439294,0.09876261,0.057166725,0.12657167,0.47723436,0.25111908,0.532725,0.35457858,0.07250019,0.08742577,0.041709036,0.19370304,0.6344467,0.31254432,0.02113429,0.30483016,0.813581,0.20499979,0.13231917,0.6932136,0.7977854,0.22571146,0.019119121,0.077255905,0.21286339,0.00315342,0.20795904,0.020993985,0.56411254,0.60223985,0.20232299,0.3166804,0.96812207,0.9148108,0.4730692,0.32936174,0.025916101
0.7323092,0.30741066,0.3821359,0.55085343,0.053873103,0.414331,0.50934947,0.24336468,0.77917254,0.6832595,0.16331097,0.21504392,0.30883148,0.7937611,0.18995477,0.12464926,0.2342845,0.42539617,0.053602118,0.029079854,0.28255287,0.28461495,0.6567183,0.39003825,0.6819717,0.09665431,0.8988827,0.15220474,0.43465096,0.15287991,0.3610189,0.2201624,0.4813578,0.5491196,0.47379836,0.6214936,0.28990707,0.5897415,0.93595266,0.38618448,0.6294677,0.55324537,0.13153851,0.7289812,0.7016711,0.06637742,0.82974106,0.2180031,0.13018726,0.122383386,0.17036648,0.58294094,0.22199643,0.18741064,0.23956549,0.7820129,0.42463347,0.68083787,0.49615142,0.67807883,0.41407913,0.7639969,0.5577092,0.42922825,0.9055088,0.3128416,0.3128687,0.25372618,0.08222281,0.21115766,0.10929879,0.37261218,0.16789776,0.23527294,0.7851646,0.1114852,0.46067178,0.90180916,0.25593227,0.4709847,0.062762894,0.3136718,0.3465988,0.17691945,0.1461557,0.6897341,0.90584815,0.6164505,0.61210334,0.28917068,0.64186865,0.6166719,0.13323908,0.11701285,0.27375886,0.48666018,0.33926633,0.6114931,0.5218888,0.08673411,0.36988485,0.07056908,0.328632,0.47949857,0.31888178,0.09090213,0.42491752,0.7310606,0.23682009,0.19099542,0.5188644,0.58945245,0.21666016,0.0926934,0.12773117,0.29991478,0.02096546,0.27786902,0.05958868,0.5280925,0.6380466,0.22507551,0.50309825,0.8616334,0.6881349,0.41921633,0.26673695,0.06728467
